,id, name, rating, position, height, foot, rare, pace, shooting, passing, dribbling, defending, heading, diving, handling, kicking, reflexes, speed, positioning
7056,199740, Chula,68, A,171, Right,1, 83, 59, 59, 73, 32, 40, , , , , ,
7057,199741, Collin Quaner,60, A,190, Left,1, 75, 54, 46, 61, 48, 57, , , , , ,
7058,19975, Raphaël Nuzzolo,66, M,175, Left,0, 75, 61, 63, 67, 58, 57, , , , , ,
7059,199757, Xavi Annunziata,63, M,178, Right,1, 67, 52, 58, 71, 49, 52, , , , , ,
7060,19976, Frank Demouge,67, A,190, Right,1, 34, 66, 44, 52, 63, 64, , , , , ,
7061,199767, Marco van Ginkel,67, M,180, Right,0, 69, 56, 66, 72, 61, 62, , , , , ,
7062,199770, Matthias Maak,55, M,191, Right,0, 50, 33, 48, 48, 64, 59, , , , , ,
7063,199771, René Felix,57, A,179, Right,0, 66, 52, 56, 60, 42, 58, , , , , ,
7064,199775, Marcel Lenz,60, GK,187, Right,0, , , , , , , 61, 58, 56, 64, 51,61.0
7065,199776, Luca Caldirola,69, D,189, Left,0, 66, 46, 57, 44, 73, 71, , , , , ,
7066,199777, Roland Müller,54, GK,180, Right,0, , , , , , , 49, 55, 48, 62, 51,52.0
7067,199779, André Hoffmann,59, D,188, Right,0, 54, 22, 37, 38, 63, 59, , , , , ,
7068,199780, Maurice Exslager,58, A,178, Right,0, 74, 60, 39, 55, 46, 70, , , , , ,
7069,199783, Maximilian Karner,58, D,187, Right,0, 50, 22, 13, 40, 65, 58, , , , , ,
7070,199786, Burakcan Kunt,59, M,181, Right,0, 71, 53, 57, 65, 43, 53, , , , , ,
7071,199803, Daniel Batz,64, GK,189, Right,1, , , , , , , 63, 65, 71, 69, 59,60.0
7072,199804, Dalmau,59, D,185, Right,0, 72, 37, 55, 52, 60, 51, , , , , ,
7073,199806, James Meyer,60, M,178, Right,1, 75, 57, 53, 61, 44, 50, , , , , ,
7074,199811, Nick Kalmar,58, M,190, Right,0, 59, 56, 53, 62, 58, 72, , , , , ,
7075,199812, Ryan Allsop,61, GK,189, Right,1, , , , , , , 64, 57, 65, 64, 42,62.0
7076,199815, Sam Mantom,57, M,175, Right,0, 61, 49, 62, 52, 45, 52, , , , , ,
7077,199816, Kayleden Brown,60, M,185, Left,0, 66, 53, 64, 55, 48, 58, , , , , ,
7078,199818, Yaya Soumahoro,72, A,176, Left,1, 92, 65, 62, 77, 44, 68, , , , , ,
7079,199825, Filippo Boniperti,64, A,180, Right,1, 70, 65, 59, 64, 45, 45, , , , , ,
7080,199829, Timor,67, M,185, Left,0, 51, 52, 60, 60, 68, 54, , , , , ,
7081,199831, Rouven Sattelmaier,66, GK,186, Right,0, , , , , , , 69, 63, 63, 67, 38,65.0
7082,199832, Sebastian Neumann,65, D,188, Left,0, 61, 30, 38, 35, 71, 63, , , , , ,
7083,199833, Lars Unnerstall,59, GK,198, Right,0, , , , , , , 63, 54, 57, 63, 32,58.0
7084,199835, Emmanuel Emenike,75, A,182, Right,0, 81, 75, 52, 69, 58, 60, , , , , ,
7085,199845, Francesco Acerbi,72, D,192, Left,1, 64, 53, 52, 40, 77, 74, , , , , ,
7086,199848, Pedro Moreira,61, M,182, Right,0, 62, 57, 64, 62, 59, 64, , , , , ,
7087,199852, Nicolai Jørgensen,69, A,190, Right,0, 74, 62, 51, 75, 54, 64, , , , , ,
7088,199865, Pietro Perdichizzi,60, D,182, Left,0, 70, 37, 51, 44, 62, 68, , , , , ,
7089,199881, Marco Königs,57, A,189, Right,0, 70, 53, 40, 53, 45, 58, , , , , ,
7090,199883, Kingsley Onuegbu,65, A,191, Right,1, 70, 62, 44, 59, 58, 62, , , , , ,
7091,199884, Stefan Kolb,55, A,183, Right,0, 74, 49, 40, 54, 40, 56, , , , , ,
7092,199885, David Jansen,60, A,192, Right,0, 66, 57, 50, 57, 57, 60, , , , , ,
7093,199897, Nicolas Höfler,59, M,181, Right,0, 61, 39, 62, 50, 60, 52, , , , , ,
7094,199899, Georgiy Iluridze,60, A,180, Left,0, 66, 58, 39, 47, 45, 66, , , , , ,
7095,199900, Kamil Agalarov,67, D,178, Right,0, 65, 46, 58, 52, 66, 62, , , , , ,
7096,199902, Jonathan Cosgrove,52, A,181, Right,0, 66, 49, 39, 54, 37, 45, , , , , ,
7097,199903, Richard Peniket,53, A,191, Right,0, 67, 51, 36, 54, 42, 46, , , , , ,
7098,199904, Jesse Joronen,56, GK,182, Right,0, , , , , , , 58, 55, 54, 61, 50,55.0
7099,199912, Sonny Kittel,69, M,178, Right,0, 72, 58, 64, 74, 45, 60, , , , , ,
7100,199914, Allan,69, M,173, Right,0, 73, 61, 69, 72, 66, 62, , , , , ,
7101,199915, Lewis Dunk,64, D,192, Right,1, 58, 29, 42, 41, 70, 70, , , , , ,
7102,199950, Derek Prendergast,56, D,188, Right,0, 54, 29, 33, 23, 61, 64, , , , , ,
7103,199951, Adam Mitchell,54, D,180, Right,0, 55, 30, 36, 30, 56, 58, , , , , ,
7104,199960, Jamie Paterson,50, A,175, Right,1, 76, 47, 38, 59, 32, 51, , , , , ,
7105,199968, Christopher Sommerer,57, GK,187, Right,0, , , , , , , 54, 58, 56, 64, 58,51.0
7106,199987, Jasper Cillessen,73, GK,187, Right,1, , , , , , , 77, 69, 67, 77, 41,70.0
7107,2, Giovanni Pasquale,73, D,182, Left,0, 77, 63, 70, 69, 74, 65, , , , , ,
7108,200054, Pedro Obiang,67, M,185, Right,0, 71, 60, 68, 67, 65, 69, , , , , ,
7109,200055, Pablo Pintos,69, D,182, Right,1, 81, 61, 65, 68, 67, 66, , , , , ,
7110,200059, Colin Coosemans,67, GK,185, Left,0, , , , , , , 72, 66, 65, 71, 63,57.0
7111,200061, Andrew Tutte,62, M,180, Right,1, 69, 56, 72, 60, 56, 54, , , , , ,
7112,200076, Laurent Henkinet,60, GK,189, Right,0, , , , , , , 64, 57, 60, 61, 57,58.0
7113,200088, Youri Loen,58, M,177, Left,1, 59, 65, 56, 60, 43, 56, , , , , ,
7114,200090, Dammyano Grootfaam,59, D,182, Right,1, 78, 51, 57, 66, 54, 58, , , , , ,
7115,200091, Cayfano Latupeirissa,62, A,172, Left,1, 91, 45, 43, 70, 29, 48, , , , , ,
7116,200094, Magomed Ozdoev,67, M,184, Right,0, 69, 61, 67, 67, 68, 66, , , , , ,
7117,200095, Murad Kurbanov,51, D,174, Right,0, 68, 21, 45, 32, 48, 53, , , , , ,
7118,200096, Sharif Muhammad,55, M,184, Right,0, 48, 43, 58, 58, 49, 55, , , , , ,
7119,200099, Magomed Mirzabekov,56, M,168, Right,0, 61, 46, 55, 53, 39, 54, , , , , ,
7120,200100, Shamil Mirzaev,56, A,175, Right,0, 70, 54, 50, 53, 41, 57, , , , , ,
7121,200102, Paulinho,70, D,180, Left,0, 80, 64, 67, 70, 73, 66, , , , , ,
7122,200104, Heung-Min Son,73, A,183, Left,1, 79, 71, 58, 77, 50, 65, , , , , ,
7123,200106, Aras Özbiliz,68, A,175, Left,1, 87, 65, 50, 76, 44, 52, , , , , ,
7124,200107, Roly Bonevacia,65, M,174, Right,0, 79, 47, 56, 66, 66, 63, , , , , ,
7125,200108, Nicolai Boilesen,69, D,185, Left,0, 75, 38, 69, 69, 68, 66, , , , , ,
7126,200114, Shane Sutherland,62, A,185, Right,0, 72, 60, 47, 63, 43, 62, , , , , ,
7127,200129, Nacho Zabal,63, GK,195, Right,1, , , , , , , 63, 70, 53, 65, 49,57.0
7128,200134, Robbie Benson,53, A,178, Left,0, 64, 51, 42, 52, 39, 53, , , , , ,
7129,200136, Tufan Tosunoğlu,56, A,180, Right,0, 74, 56, 48, 62, 39, 55, , , , , ,
7130,200141, Adama Touré,65, M,180, Right,0, 66, 54, 64, 66, 40, 58, , , , , ,
7131,200146, Adrien Saussez,47, GK,182, Right,0, , , , , , , 49, 44, 51, 49, 32,45.0
7132,200149, Matthieu Debisschop,59, M,179, Right,0, 60, 43, 48, 44, 64, 60, , , , , ,
7133,200152, Thomas Azevedo,60, M,172, Right,1, 76, 56, 55, 67, 38, 45, , , , , ,
7134,200157, Jens Naessens,60, A,187, Right,0, 70, 56, 45, 63, 38, 61, , , , , ,
7135,200201, Giliano Wijnaldum,59, D,181, Left,1, 78, 57, 57, 71, 60, 50, , , , , ,
7136,200203, Sam Deering,59, M,165, Right,1, 79, 55, 52, 63, 48, 42, , , , , ,
7137,200206, Alan Patrick,74, M,177, Right,1, 78, 70, 70, 80, 38, 51, , , , , ,
7138,200212, Michael Esser,52, GK,198, Right,0, , , , , , , 53, 51, 49, 51, 56,52.0
7139,200213, Philip Semlits,49, D,180, Right,0, 68, 40, 47, 54, 54, 60, , , , , ,
7140,200215, Sebastian Rode,70, M,179, Right,0, 75, 57, 61, 67, 70, 74, , , , , ,
7141,200223, Adam Maher,66, M,174, Right,0, 73, 52, 60, 75, 36, 49, , , , , ,
7142,200231, Roland Alberg,61, M,180, Left,0, 62, 62, 55, 61, 62, 66, , , , , ,
7143,200233, Ali Messaoud,63, M,183, Right,1, 65, 65, 51, 70, 44, 52, , , , , ,
7144,200235, Mitchell te Vrede,61, A,191, Right,0, 55, 58, 47, 59, 49, 58, , , , , ,
7145,200246, Pavel Verstraete,54, D,196, Left,1, 38, 35, 47, 37, 66, 50, , , , , ,
7146,200247, Jasper Otte,52, GK,182, Right,0, , , , , , , 54, 56, 55, 57, 60,39.0
7147,200254, Jean Carlos Solórzano,68, A,180, Right,1, 84, 62, 43, 70, 53, 58, , , , , ,
7148,200255, Jules Reimerink,66, M,185, Right,0, 77, 61, 59, 73, 44, 59, , , , , ,
7149,200259, Michael Schimpelsberger,64, D,181, Right,1, 78, 43, 54, 65, 65, 68, , , , , ,
7150,200263, David Cawley,52, M,178, Right,0, 64, 47, 53, 49, 53, 52, , , , , ,
7151,200271, Salomão,70, A,176, Left,1, 82, 61, 62, 76, 50, 61, , , , , ,
7152,200273, Frantisek Kubik,65, M,179, Left,0, 80, 69, 56, 69, 48, 57, , , , , ,
7153,200278, Santiago García,67, D,191, Left,0, 76, 43, 54, 58, 69, 64, , , , , ,
7154,200286, Kelvin Mellor,46, D,188, Right,0, 52, 22, 36, 32, 51, 55, , , , , ,
7155,200292, Jason Lowe,65, M,176, Right,0, 65, 64, 67, 66, 63, 62, , , , , ,
7156,200301, Nicholas Ross,65, M,175, Right,0, 73, 53, 62, 67, 63, 64, , , , , ,
7157,200315, Cristian Tello,63, A,178, Right,1, 87, 58, 51, 65, 45, 58, , , , , ,
7158,200316, Timo Horn,60, GK,190, Right,1, , , , , , , 65, 50, 55, 70, 55,51.0
7159,200317, Daniel Schwabke,55, GK,192, Left,0, , , , , , , 58, 56, 62, 56, 26,49.0
7160,200318, Mark Uth,62, A,185, Left,0, 72, 59, 36, 65, 41, 55, , , , , ,
7161,200319, Ben Coker,59, D,180, Left,1, 76, 48, 61, 61, 60, 56, , , , , ,
7162,200325, Thomas Bergmann,57, M,174, Right,1, 76, 52, 51, 64, 53, 46, , , , , ,
7163,200342, Behnam Tayebi,55, M,175, Right,0, 74, 54, 51, 60, 44, 60, , , , , ,
7164,200347, Hirofumi Moriyasu,60, M,175, Right,0, 65, 53, 61, 54, 53, 42, , , , , ,
7165,200351, Nikolas Proesmans,51, M,178, Right,0, 59, 46, 48, 55, 47, 45, , , , , ,
7166,200352, Benji Commers,51, D,181, Left,0, 61, 41, 46, 41, 49, 46, , , , , ,
7167,200357, Vujadin Savić,68, D,193, Right,0, 40, 32, 50, 46, 71, 74, , , , , ,
7168,200359, Giorgos Ioannidis,60, D,173, Left,1, 79, 39, 51, 61, 56, 62, , , , , ,
7169,200370, Alastair Taylor,52, M,185, Right,1, 81, 34, 42, 57, 41, 42, , , , , ,
7170,200374, Gregor Breinburg,63, M,170, Left,1, 75, 55, 62, 65, 44, 59, , , , , ,
7171,200375, Ted van de Pavert,62, D,190, Left,0, 51, 37, 60, 56, 66, 57, , , , , ,
7172,200376, Leon Broekhof,63, D,189, Left,0, 49, 39, 55, 55, 68, 63, , , , , ,
7173,200377, Dimitri Hairemans,58, D,182, Right,0, 70, 46, 58, 58, 60, 54, , , , , ,
7174,200378, Jordy van de Kracht,57, GK,180, Right,0, , , , , , , 56, 58, 58, 57, 46,56.0
7175,200379, Ties Evers,63, D,180, Right,0, 66, 40, 63, 61, 63, 66, , , , , ,
7176,200380, Jochem Jansen,60, D,175, Right,0, 56, 37, 48, 50, 59, 65, , , , , ,
7177,200385, Lee Lucas,58, M,180, Right,0, 62, 54, 58, 53, 61, 62, , , , , ,
7178,200393, Sergej Schmik,55, D,179, Right,0, 71, 45, 55, 58, 54, 58, , , , , ,
7179,200395, Marcelo Silva,69, D,185, Right,0, 56, 40, 47, 46, 71, 76, , , , , ,
7180,200408, Ben Gibson,49, D,182, Right,0, 55, 23, 27, 26, 52, 57, , , , , ,
7181,200409, Cameron Park,57, M,179, Left,0, 71, 45, 50, 61, 38, 47, , , , , ,
7182,200410, Bruno Pilatos,48, M,182, Right,0, 72, 32, 51, 51, 57, 52, , , , , ,
7183,200411, Luke Williams,53, A,185, Right,0, 61, 53, 38, 59, 45, 44, , , , , ,
7184,200414, Ibrahima Conté,68, A,174, Right,0, 79, 56, 60, 75, 42, 51, , , , , ,
7185,200415, Zaccharia M'Sila,60, M,177, Left,0, 72, 54, 58, 68, 45, 58, , , , , ,
7186,200421, Anmar Almubaraki,62, A,173, Right,1, 80, 61, 47, 71, 38, 65, , , , , ,
7187,200423, Nick Hengelman,59, GK,186, Right,1, , , , , , , 57, 60, 69, 66, 53,56.0
7188,200424, Ben Rienstra,62, D,182, Right,0, 55, 51, 62, 56, 63, 63, , , , , ,
7189,200425, Mike te Wierik,59, D,191, Right,0, 45, 39, 57, 57, 62, 63, , , , , ,
7190,200428, Graham Kelly,52, M,171, Right,0, 54, 48, 54, 49, 44, 42, , , , , ,
7191,200431, Gialunca Nicco,62, M,183, Right,0, 71, 54, 58, 65, 58, 63, , , , , ,
7192,200433, Lukas Hinterseer,57, A,192, Right,0, 63, 57, 49, 58, 53, 63, , , , , ,
7193,200434, Luis Pedro Cavanda,70, D,185, Right,1, 83, 51, 67, 67, 71, 66, , , , , ,
7194,200439, James Severn,49, GK,184, Right,0, , , , , , , 50, 49, 51, 57, 32,41.0
7195,200440, Billy Bodin,52, A,180, Left,0, 74, 47, 35, 60, 36, 46, , , , , ,
7196,200441, Jérémy Hélan,58, M,183, Left,0, 69, 54, 56, 58, 56, 56, , , , , ,
7197,200443, Barry Douglas,66, D,178, Left,0, 72, 45, 66, 65, 64, 75, , , , , ,
7198,200446, Camilo,67, A,170, Right,0, 76, 67, 56, 73, 50, 64, , , , , ,
7199,200449, Darren McGregor,68, D,183, Right,1, 67, 18, 47, 45, 75, 71, , , , , ,
7200,200463, Tim Melia,57, GK,185, Right,1, , , , , , , 60, 57, 79, 61, 39,53.0
7201,200466, Vitus Eicher,56, GK,190, Right,0, , , , , , , 54, 58, 52, 59, 61,54.0
7202,200469, Lukas Rupp,66, M,179, Right,0, 75, 63, 64, 70, 51, 56, , , , , ,
7203,200472, Stefan Müller,62, D,191, Right,0, 53, 33, 40, 49, 67, 69, , , , , ,
7204,200473, Steven Skrzybski,55, A,173, Right,1, 75, 58, 45, 63, 31, 55, , , , , ,
7205,200474, Philip Malinowski,51, M,182, Right,0, 70, 52, 49, 58, 38, 52, , , , , ,
7206,200475, Maurice Trapp,53, D,191, Left,0, 66, 41, 53, 56, 56, 52, , , , , ,
7207,200486, Milan Lalkovič,62, A,171, Right,0, 72, 60, 60, 66, 44, 57, , , , , ,
7208,200488, Marko Mitrovic,64, A,186, Right,1, 55, 66, 42, 65, 53, 61, , , , , ,
7209,200491, Higón,61, M,173, Right,1, 77, 51, 50, 63, 43, 50, , , , , ,
7210,200497, Stephen Doyle,52, M,175, Right,0, 62, 42, 47, 54, 39, 49, , , , , ,
7211,200498, David O'Connor,53, D,183, Left,0, 58, 37, 50, 48, 53, 53, , , , , ,
7212,200512, Osman Chávez,71, D,187, Right,1, 64, 42, 29, 44, 76, 72, , , , , ,
7213,200517, Carles Planas,66, D,180, Left,0, 76, 39, 63, 62, 66, 58, , , , , ,
7214,200521, Thomas Ince,63, A,178, Left,0, 73, 54, 57, 68, 40, 48, , , , , ,
7215,200525, Sam Walker,58, GK,197, Right,1, , , , , , , 52, 56, 68, 64, 46,57.0
7216,200529, Nacer Chadli,78, A,187, Right,0, 75, 77, 71, 79, 63, 61, , , , , ,
7217,200532, Kristof D'Haene,60, A,171, Left,0, 69, 51, 56, 66, 46, 51, , , , , ,
7218,200533, Brecht Van der Beke,48, M,179, Right,0, 66, 47, 49, 46, 50, 64, , , , , ,
7219,200534, Karel Van Roose,54, M,186, Right,0, 59, 45, 47, 49, 60, 58, , , , , ,
7220,200535, Terry Antonis,59, M,178, Right,1, 74, 48, 46, 70, 34, 34, , , , , ,
7221,200536, Nico Schulz,66, M,180, Left,0, 75, 43, 66, 67, 61, 57, , , , , ,
7222,200542, Giannis Maniatis,71, D,175, Right,1, 77, 66, 74, 62, 69, 68, , , , , ,
7223,200544, Dominic Knowles,46, A,177, Right,0, 68, 41, 36, 51, 41, 52, , , , , ,
7224,200551, Lee Jae Kwon,61, M,176, Right,0, 71, 46, 64, 65, 63, 64, , , , , ,
7225,200553, Nam Jun Jae,61, A,183, Right,0, 64, 60, 46, 64, 48, 66, , , , , ,
7226,200555, Kang Soo Il,61, A,183, Right,1, 84, 52, 54, 67, 54, 70, , , , , ,
7227,200558, Lee Chi Joon,50, D,173, Right,0, 74, 40, 55, 37, 55, 55, , , , , ,
7228,200560, Jeong Ho Jeong,50, D,180, Right,0, 74, 36, 43, 37, 54, 52, , , , , ,
7229,200562, Park Sang Jin,60, D,170, Right,0, 66, 38, 61, 55, 67, 62, , , , , ,
7230,200564, Ha Jung Hun,57, A,178, Right,0, 68, 57, 47, 60, 47, 64, , , , , ,
7231,200565, Kim Jung Joo,57, M,170, Right,0, 64, 54, 63, 59, 50, 64, , , , , ,
7232,200569, Lee Jong Chan,60, D,176, Right,0, 53, 42, 41, 44, 65, 65, , , , , ,
7233,20057, Erlend Hanstveit,68, D,189, Left,0, 70, 57, 69, 63, 68, 65, , , , , ,
7234,200574, Kim Won Il,64, D,185, Right,1, 71, 35, 35, 31, 73, 69, , , , , ,
7235,200577, Lee Yong,62, D,180, Right,0, 68, 47, 54, 47, 63, 55, , , , , ,
7236,200578, Lee Jae Myeong,60, D,180, Right,0, 74, 20, 37, 24, 68, 68, , , , , ,
7237,200579, Jung Dae Sun,61, A,178, Right,0, 61, 56, 48, 59, 53, 64, , , , , ,
7238,200582, Kim Jee Woong,62, A,176, Right,1, 80, 60, 54, 67, 52, 62, , , , , ,
7239,200584, Kim Hyoung Pil,59, A,175, Right,0, 66, 60, 42, 60, 45, 67, , , , , ,
7240,200585, Péter Czvitkovics,70, M,180, Right,0, 76, 69, 73, 71, 64, 66, , , , , ,
7241,200586, Hwang Do Yeon,62, D,183, Right,0, 66, 37, 49, 51, 64, 72, , , , , ,
7242,200589, Lee Hyun Ho,61, A,170, Right,1, 80, 61, 61, 67, 42, 66, , , , , ,
7243,200590, Han Jae Man,54, A,178, Right,0, 62, 56, 42, 49, 50, 57, , , , , ,
7244,200592, Park Jong Woo,60, M,180, Right,1, 77, 50, 62, 63, 58, 60, , , , , ,
7245,200593, Ha Sung Min,60, M,184, Right,1, 64, 50, 50, 45, 70, 64, , , , , ,
7246,200594, Choo Sung Ho,61, D,181, Right,1, 75, 42, 45, 31, 68, 73, , , , , ,
7247,200596, Lee Hea Kang,57, D,178, Right,0, 62, 32, 42, 25, 63, 55, , , , , ,
7248,200597, Kim In Han,62, A,180, Right,1, 72, 54, 68, 67, 47, 58, , , , , ,
7249,200598, Kim Jin Hyun,62, M,177, Right,1, 71, 54, 65, 67, 51, 58, , , , , ,
7250,200601, Yoon Bit Ga Ram,68, M,178, Right,0, 69, 68, 68, 66, 59, 51, , , , , ,
7251,200602, An Sung Bin,57, A,178, Right,0, 66, 62, 42, 56, 55, 70, , , , , ,
7252,200605, Jorge Mosquera,59, A,176, Right,1, 82, 54, 40, 59, 44, 62, , , , , ,
7253,200606, Marcelo Cañete,74, M,179, Right,1, 68, 68, 73, 73, 43, 52, , , , , ,
7254,200607, Christoph Schindler,61, D,188, Right,0, 67, 27, 40, 31, 65, 65, , , , , ,
7255,200608, Daniel Hofstetter,58, D,184, Right,0, 60, 27, 37, 28, 61, 67, , , , , ,
7256,200609, Markus Ziereis,54, A,185, Left,0, 74, 51, 38, 54, 40, 60, , , , , ,
7257,200610, Kevin Volland,65, A,179, Left,0, 76, 62, 51, 68, 44, 64, , , , , ,
7258,200629, Antonio Santurro,60, GK,190, Right,1, , , , , , , 60, 63, 66, 62, 42,60.0
7259,200630, James Forrest,70, A,170, Right,1, 81, 65, 63, 71, 40, 58, , , , , ,
7260,200647, Josip Iličić,79, A,190, Left,1, 71, 81, 80, 81, 64, 49, , , , , ,
7261,200648, Rok Kronaveter,63, M,187, Right,1, 67, 64, 65, 66, 60, 56, , , , , ,
7262,200669, Ruben Luna,61, A,183, Right,0, 70, 59, 38, 60, 46, 66, , , , , ,
7263,200670, Moises Hernandez,57, D,185, Left,0, 74, 50, 52, 46, 61, 64, , , , , ,
7264,200680, Ross Worner,55, GK,185, Left,0, , , , , , , 57, 54, 53, 64, 28,51.0
7265,200681, Lee Kyoung Youl,63, D,187, Right,1, 68, 34, 41, 29, 70, 61, , , , , ,
7266,200700, Alexander Merkel,73, M,177, Right,1, 77, 62, 73, 74, 50, 48, , , , , ,
7267,200701, Giacomo Beretta,62, A,185, Right,0, 68, 59, 56, 50, 46, 67, , , , , ,
7268,200702, Nnamdi Oduamadi,67, M,175, Right,1, 93, 59, 51, 74, 41, 57, , , , , ,
7269,200714, Hallam Hope,61, A,179, Left,1, 73, 65, 40, 50, 40, 49, , , , , ,
7270,200716, Zac Thompson,57, M,181, Right,0, 63, 44, 62, 55, 54, 38, , , , , ,
7271,200724, Nacho Fernández,64, D,180, Left,0, 68, 36, 56, 48, 66, 62, , , , , ,
7272,200732, Stephen McDonnell,55, M,176, Right,0, 62, 50, 55, 51, 42, 51, , , , , ,
7273,200733, Jordan Brown,58, D,162, Left,0, 69, 30, 40, 40, 58, 55, , , , , ,
7274,200736, Max,62, D,179, Right,1, 78, 52, 62, 73, 59, 52, , , , , ,
7275,200750, Ha Kang Jin,63, GK,193, Right,1, , , , , , , 62, 64, 74, 64, 33,61.0
7276,200754, Tolga Cigerci,67, M,185, Right,0, 66, 49, 64, 66, 67, 70, , , , , ,
7277,200758, Liam Moore,54, D,176, Right,0, 65, 24, 40, 48, 54, 61, , , , , ,
7278,200759, Jeffrey Schlupp,64, A,178, Left,1, 80, 54, 32, 70, 40, 60, , , , , ,
7279,200762, Jason Morrison,73, M,183, Right,0, 74, 51, 64, 70, 73, 67, , , , , ,
7280,200765, Muhamed Bešić,66, D,177, Right,0, 67, 37, 51, 37, 67, 72, , , , , ,
7281,200778, Cyrus Christie,54, D,182, Right,1, 79, 28, 46, 48, 57, 61, , , , , ,
7282,200780, Gael Bigirimana,54, M,177, Right,1, 75, 34, 56, 57, 47, 41, , , , , ,
7283,200787, Harry Novillo,66, A,182, Right,0, 75, 66, 60, 70, 46, 55, , , , , ,
7284,200797, Loris Néry,58, D,174, Right,0, 62, 35, 48, 48, 64, 60, , , , , ,
7285,200804, Josh Carson,61, M,175, Left,0, 72, 58, 60, 66, 46, 62, , , , , ,
7286,200806, Richard Smallwood,60, M,180, Right,0, 65, 51, 62, 62, 64, 59, , , , , ,
7287,200807, Kieron Freeman,54, D,184, Right,0, 58, 45, 50, 54, 56, 55, , , , , ,
7288,200810, Alessandro Crescenzi,62, D,178, Right,0, 71, 45, 58, 59, 64, 63, , , , , ,
7289,200812, Max Ehmer,59, D,188, Right,0, 65, 52, 44, 52, 60, 69, , , , , ,
7290,200820, Jordan Obita,61, A,180, Left,0, 73, 49, 56, 65, 48, 41, , , , , ,
7291,200840, Curtis Nelson,55, D,183, Right,0, 67, 32, 42, 46, 58, 67, , , , , ,
7292,200841, Carl Jenkinson,63, D,185, Right,0, 71, 30, 62, 53, 62, 59, , , , , ,
7293,200846, Kevin Visser,62, M,182, Right,0, 57, 52, 60, 63, 61, 62, , , , , ,
7294,200855, George Baldock,52, M,177, Right,0, 71, 34, 48, 59, 44, 49, , , , , ,
7295,200857, Moritz Leitner,70, M,176, Right,1, 81, 66, 66, 78, 55, 58, , , , , ,
7296,200860, Aleksandar Stankov,57, A,183, Right,0, 67, 54, 31, 54, 48, 57, , , , , ,
7297,200861, Mateusz Prus,65, GK,187, Right,0, , , , , , , 65, 67, 66, 69, 53,67.0
7298,200873, Conor Winn,53, GK,197, Right,0, , , , , , , 52, 51, 51, 56, 45,54.0
7299,200888, Danilo Pereira,65, M,187, Right,0, 70, 46, 60, 58, 64, 61, , , , , ,
7300,200895, Josh Morris,60, D,180, Left,0, 66, 47, 58, 56, 62, 57, , , , , ,
7301,200899, Christophe Bertjens,52, M,182, Right,0, 66, 47, 51, 56, 46, 54, , , , , ,
7302,200915, Deniz Yilmaz,65, A,182, Right,0, 66, 63, 59, 66, 52, 69, , , , , ,
7303,200917, Mario Erb,60, D,182, Right,0, 66, 48, 56, 54, 60, 67, , , , , ,
7304,200922, Sven Schipplock,67, A,186, Right,0, 63, 61, 66, 70, 52, 69, , , , , ,
7305,200942, Aaron McCarey,59, GK,185, Right,0, , , , , , , 56, 61, 58, 59, 51,65.0
7306,200949, Lucas,82, M,172, Right,1, 90, 75, 76, 89, 54, 58, , , , , ,
7307,200952, Mike Könnecke,62, A,174, Right,1, 93, 60, 51, 65, 43, 62, , , , , ,
7308,200953, Christoph Hemlein,65, A,181, Right,0, 64, 59, 68, 68, 48, 57, , , , , ,
7309,200954, Denis Thomalla,64, A,186, Right,1, 68, 65, 60, 65, 42, 54, , , , , ,
7310,200955, Aykut Özer,52, GK,189, Right,0, , , , , , , 50, 57, 53, 64, 53,44.0
7311,200958, Gary Kelly,52, M,175, Left,0, 58, 47, 53, 47, 45, 40, , , , , ,
7312,20096, Anders Svensson,75, M,178, Right,0, 62, 61, 72, 65, 72, 47, , , , , ,
7313,200963, Conor Shanosky,54, M,193, Right,1, 57, 51, 50, 59, 60, 70, , , , , ,
7314,200964, Victor Pineda,56, M,180, Right,0, 69, 54, 51, 61, 38, 47, , , , , ,
7315,200978, Ahmed Abdulla,61, M,174, Right,0, 68, 57, 50, 58, 49, 51, , , , , ,
7316,200998, Giannis Potouridis,63, D,182, Left,0, 64, 29, 47, 52, 62, 64, , , , , ,
7317,201, Hugo Leal,74, M,180, Right,1, 44, 70, 80, 74, 62, 52, , , , , ,
7318,201017, Arvid Schenk,62, GK,193, Right,0, , , , , , , 61, 60, 64, 69, 55,55.0
7319,201036, Alexandru Antoniuc,59, A,180, Right,0, 51, 61, 48, 64, 49, 61, , , , , ,
7320,201038, Marco Djuricin,61, A,181, Right,0, 66, 62, 43, 65, 39, 58, , , , , ,
7321,201043, Brecht Dejaegere,60, M,173, Right,0, 57, 55, 59, 66, 51, 53, , , , , ,
7322,201044, Steve Leo Beleck,63, A,188, Right,0, 70, 59, 49, 53, 55, 71, , , , , ,
7323,201050, Ousmane Sy,64, A,187, Right,1, 75, 60, 55, 66, 52, 61, , , , , ,
7324,201065, Daniel McGuinness,52, A,174, Right,0, 64, 49, 34, 52, 31, 48, , , , , ,
7325,201066, Dominik Kaiser,66, M,171, Right,0, 65, 54, 69, 67, 60, 63, , , , , ,
7326,201067, Thorben Stadler,60, D,180, Left,0, 64, 50, 55, 61, 62, 62, , , , , ,
7327,201068, Timo Kern,57, M,178, Right,0, 71, 58, 54, 65, 40, 49, , , , , ,
